txn_id,user_id,device_id,merchant_id,amount,is_fraud,ts,city
T5054,U91,D76,M83,4862,0,2025-01-28T10:24:41,Mumbai
T5055,U28,D21,M72,187,0,2025-01-19T06:18:38,Mumbai
T5056,U38,D14,M53,2051,0,2025-01-23T16:27:10,Chennai
T5057,U111,D45,M60,3392,0,2025-01-14T12:34:53,Delhi
T5058,U161,D72,M34,3113,0,2025-01-13T22:12:03,Delhi
T5059,U110,D48,M8,3446,0,2025-01-14T00:33:00,Chennai
T5060,U79,D25,M37,2443,0,2025-01-01T13:07:39,Delhi
T5061,U68,D70,M22,761,0,2025-01-08T08:36:05,Hyderabad
T5062,U195,D57,M27,3283,0,2025-01-26T02:05:40,Chennai
T5063,U96,D67,M74,2634,0,2025-01-20T15:27:09,Hyderabad
T5064,U25,D32,M80,126,0,2025-01-20T21:02:56,Mumbai
T5065,U63,D24,M71,3047,0,2025-01-30T18:24:06,Hyderabad
T5066,U138,D58,M35,3024,0,2025-01-18T12:26:06,Mumbai
T5067,U49,D3,M99,299,0,2025-01-07T01:47:44,Delhi
T5068,U179,D99,M99,3423,0,2025-01-04T14:57:31,Chennai
T5069,U104,D45,M3,4848,0,2025-01-07T12:26:35,Mumbai
T5070,U152,D66,M54,1219,0,2025-01-18T06:58:52,Chennai
T5071,U74,D1,M68,2011,0,2025-01-01T02:13:20,Mumbai
T5072,U173,D76,M86,3410,0,2025-01-02T12:42:37,Chennai
T5073,U162,D44,M76,2073,0,2025-01-07T04:58:16,Chennai
T5074,U156,D71,M7,3510,0,2025-01-14T18:24:57,Delhi
T5075,U31,D61,M44,2343,0,2025-01-20T08:31:31,Mumbai
T5076,U132,D66,M21,4601,0,2025-01-25T01:30:14,Hyderabad
T5077,U28,D42,M41,3743,0,2025-01-01T23:31:33,Chennai
T5078,U195,D58,M95,953,0,2025-01-08T06:08:09,Hyderabad
T5079,U83,D5,M72,642,0,2025-01-18T11:05:19,Chennai
T5080,U125,D36,M87,1323,0,2025-01-12T12:59:57,Chennai
T5081,U197,D22,M24,1346,0,2025-01-02T01:02:42,Mumbai
T5082,U9,D72,M76,2691,0,2025-01-13T17:40:38,Delhi
T5083,U168,D64,M64,4552,0,2025-01-19T09:34:42,Hyderabad
T5084,U163,D30,M53,2722,0,2025-01-06T06:17:53,Delhi
T5085,U119,D91,M89,2519,0,2025-01-07T11:09:09,Mumbai
T5086,U174,D2,M1,1416,0,2025-01-07T06:41:59,Hyderabad
T5087,U11,D57,M66,3823,0,2025-01-14T06:06:24,Hyderabad
T5088,U143,D52,M71,4628,0,2025-01-29T18:56:25,Delhi
T5089,U14,D35,M71,4269,0,2025-01-28T02:01:42,Chennai
T5090,U145,D45,M60,4316,0,2025-01-07T06:54:53,Chennai
T5091,U98,D65,M54,3634,0,2025-01-27T21:39:55,Delhi
T5092,U111,D14,M90,2419,0,2025-01-30T01:22:00,Delhi
T5093,U101,D81,M98,2907,0,2025-01-07T22:06:27,Chennai
T5094,U161,D86,M15,3625,0,2025-01-04T20:07:22,Chennai
T5095,U81,D12,M23,240,0,2025-01-25T05:09:34,Delhi
T5096,U48,D81,M47,4036,0,2025-01-24T10:08:35,Mumbai
T5097,U13,D29,M83,1899,0,2025-01-03T22:42:11,Mumbai
T5098,U131,D73,M83,2523,0,2025-01-12T17:01:24,Delhi
T5099,U73,D91,M14,2247,0,2025-01-30T14:29:54,Delhi
T5100,U14,D73,M83,659,0,2025-01-11T17:50:20,Delhi
T5101,U119,D50,M95,1908,0,2025-01-01T12:53:28,Mumbai
T5102,U103,D90,M50,1106,0,2025-01-10T19:02:42,Delhi
T5103,U137,D29,M84,1625,0,2025-01-17T01:04:58,Mumbai
T5104,U97,D49,M75,3305,0,2025-01-14T20:19:20,Mumbai
T5105,U108,D99,M62,3951,0,2025-01-05T10:22:53,Delhi
T5106,U143,D0,M3,1111,0,2025-01-28T01:18:57,Delhi
T5107,U46,D98,M76,1429,0,2025-01-10T03:44:51,Delhi
T5108,U183,D70,M56,2123,0,2025-01-21T22:27:31,Delhi
T5109,U113,D43,M55,2693,0,2025-01-21T03:40:11,Mumbai
T5110,U156,D78,M16,1206,0,2025-01-18T06:12:19,Mumbai
T5111,U26,D48,M78,4095,0,2025-01-14T18:33:44,Mumbai
T5112,U131,D84,M97,2696,0,2025-01-06T13:29:26,Mumbai
T5113,U178,D31,M44,2003,0,2025-01-17T14:52:20,Hyderabad
T5114,U55,D79,M13,4642,0,2025-01-06T10:10:48,Mumbai
T5115,U115,D57,M95,1383,0,2025-01-13T06:59:12,Delhi
T5116,U126,D45,M85,4463,0,2025-01-01T18:16:23,Hyderabad
T5117,U59,D99,M70,548,0,2025-01-11T10:54:21,Mumbai
T5118,U153,D90,M15,1233,0,2025-01-21T02:35:17,Chennai
T5119,U88,D94,M15,3418,0,2025-01-02T03:29:35,Hyderabad
T5120,U88,D61,M29,1883,0,2025-01-01T22:17:29,Chennai
T5121,U45,D82,M42,2376,0,2025-01-12T16:44:10,Chennai
T5122,U187,D70,M79,57007,1,2025-01-19T20:12:28,Mumbai
T5123,U19,D17,M5,593,0,2025-01-25T10:04:58,Hyderabad
T5124,U3,D70,M42,1463,0,2025-01-30T04:50:36,Mumbai
T5125,U119,D39,M92,2364,0,2025-01-12T00:00:14,Delhi
T5126,U177,D98,M65,3225,0,2025-01-17T10:47:41,Hyderabad
T5127,U79,D10,M48,3322,0,2025-01-30T11:57:33,Chennai
T5128,U191,D34,M92,1106,0,2025-01-17T20:54:28,Chennai
T5129,U2,D5,M86,2971,0,2025-01-02T22:48:21,Mumbai
T5130,U165,D55,M4,3857,0,2025-01-09T19:17:49,Delhi
T5131,U40,D43,M89,2948,0,2025-01-08T07:40:57,Chennai
T5132,U139,D1,M0,992,0,2025-01-27T09:53:59,Delhi
T5133,U148,D83,M35,3346,0,2025-01-12T13:16:19,Chennai
T5134,U89,D45,M41,4251,0,2025-01-24T07:06:53,Chennai
T5135,U75,D62,M23,4652,0,2025-01-19T20:22:13,Chennai
T5136,U41,D95,M69,895,0,2025-01-18T00:29:55,Mumbai
T5137,U39,D50,M28,909,0,2025-01-28T21:32:11,Mumbai
T5138,U4,D40,M60,1306,0,2025-01-07T09:22:12,Hyderabad
T5139,U110,D8,M28,1841,0,2025-01-29T05:12:08,Mumbai
T5140,U179,D33,M36,1933,0,2025-01-01T23:28:53,Mumbai
T5141,U97,D91,M99,3152,0,2025-01-06T10:01:25,Hyderabad
T5142,U86,D16,M74,1155,0,2025-01-18T06:34:12,Delhi
T5143,U38,D93,M9,1850,0,2025-01-02T23:29:07,Hyderabad
T5144,U196,D63,M18,456,0,2025-01-14T05:27:21,Delhi
T5145,U70,D39,M12,1717,0,2025-01-27T19:09:59,Hyderabad
T5146,U15,D13,M16,1695,0,2025-01-18T17:59:29,Mumbai
T5147,U16,D44,M37,25063,0,2025-01-03T23:18:58,Mumbai
T5148,U111,D48,M20,3398,0,2025-01-15T20:06:19,Chennai
T5149,U184,D63,M28,2986,0,2025-01-27T02:34:51,Chennai
T5150,U132,D14,M20,2973,0,2025-01-20T19:26:07,Hyderabad
T5151,U134,D34,M35,4572,0,2025-01-30T05:46:44,Chennai
T5152,U119,D56,M4,2489,0,2025-01-11T10:50:41,Delhi
T5153,U159,D71,M40,3085,0,2025-01-08T22:31:58,Chennai
T5154,U167,D82,M37,1421,0,2025-01-20T17:01:34,Hyderabad
T5155,U54,D88,M53,633,0,2025-01-18T06:01:42,Chennai
T5156,U174,D37,M38,2522,0,2025-01-19T12:54:00,Mumbai
T5157,U59,D7,M43,4585,0,2025-01-30T07:33:16,Hyderabad
T5158,U172,D22,M80,1245,0,2025-01-27T07:04:58,Delhi
T5159,U195,D83,M63,3324,0,2025-01-21T06:26:20,Delhi
T5160,U16,D39,M74,1704,0,2025-01-13T16:43:40,Delhi
T5161,U183,D39,M84,1936,0,2025-01-17T11:10:17,Delhi
T5162,U76,D8,M69,1224,0,2025-01-28T20:20:56,Chennai
T5163,U72,D10,M34,2304,0,2025-01-25T14:26:31,Hyderabad
T5164,U92,D49,M23,904,0,2025-01-06T14:10:55,Mumbai
T5165,U98,D80,M58,2686,0,2025-01-16T13:32:58,Hyderabad
T5166,U187,D1,M67,2037,0,2025-01-18T02:18:30,Hyderabad
T5167,U62,D77,M71,1765,0,2025-01-01T13:38:28,Mumbai
T5168,U41,D27,M28,2600,0,2025-01-20T08:48:18,Chennai
T5169,U187,D89,M4,721,0,2025-01-09T23:58:19,Delhi
T5170,U89,D36,M14,3084,0,2025-01-03T18:23:47,Hyderabad
T5171,U180,D99,M83,2814,0,2025-01-14T02:48:20,Delhi
T5172,U85,D63,M70,4114,0,2025-01-27T14:52:43,Mumbai
T5173,U177,D6,M82,127,0,2025-01-02T06:56:16,Mumbai
T5174,U187,D42,M68,3490,0,2025-01-16T19:42:57,Mumbai
T5175,U192,D98,M66,302,0,2025-01-30T23:14:42,Mumbai
T5176,U131,D87,M10,989,0,2025-01-02T12:58:19,Chennai
T5177,U17,D78,M66,4084,0,2025-01-30T23:37:31,Delhi
T5178,U136,D39,M43,450,0,2025-01-19T01:53:22,Chennai
T5179,U152,D70,M52,2067,0,2025-01-30T04:28:30,Chennai
T5180,U107,D48,M42,2887,0,2025-01-23T03:25:40,Chennai
T5181,U161,D80,M87,4908,0,2025-01-02T03:15:13,Mumbai
T5182,U105,D91,M54,3954,0,2025-01-11T07:23:44,Chennai
T5183,U65,D45,M99,2284,0,2025-01-19T23:13:26,Mumbai
T5184,U144,D71,M97,1029,0,2025-01-11T13:54:25,Delhi
T5185,U43,D28,M61,1139,0,2025-01-02T00:22:23,Mumbai
T5186,U1,D60,M3,1932,0,2025-01-23T09:36:51,Hyderabad
T5187,U153,D26,M50,3266,0,2025-01-03T23:49:50,Hyderabad
T5188,U135,D11,M98,3216,0,2025-01-03T20:07:38,Mumbai
T5189,U71,D46,M20,3630,0,2025-01-02T18:35:06,Mumbai
T5190,U194,D70,M13,1458,0,2025-01-06T17:04:27,Delhi
T5191,U198,D75,M18,2942,0,2025-01-12T18:34:18,Mumbai
T5192,U106,D0,M84,4048,0,2025-01-26T04:35:24,Chennai
T5193,U0,D86,M27,3806,0,2025-01-26T19:57:38,Hyderabad
T5194,U153,D13,M87,4947,0,2025-01-04T23:54:30,Delhi
T5195,U62,D81,M13,3169,0,2025-01-19T15:01:23,Chennai
T5196,U2,D93,M58,4602,0,2025-01-21T10:52:30,Mumbai
T5197,U103,D73,M75,1112,0,2025-01-21T11:56:29,Delhi
T5198,U168,D44,M77,1992,0,2025-01-26T23:44:16,Delhi
T5199,U89,D47,M23,2234,0,2025-01-03T21:15:36,Chennai
T5200,U171,D57,M65,885,0,2025-01-25T16:59:18,Hyderabad
T5201,U77,D67,M97,2257,0,2025-01-05T09:48:49,Chennai
T5202,U40,D70,M80,3037,0,2025-01-01T19:11:04,Chennai
T5203,U21,D81,M48,1023,0,2025-01-11T21:41:00,Hyderabad
T5204,U67,D61,M35,2425,0,2025-01-15T16:33:45,Chennai
T5205,U120,D79,M41,3226,0,2025-01-12T03:19:48,Delhi
T5206,U184,D33,M72,553,0,2025-01-26T00:06:58,Hyderabad
T5207,U124,D10,M97,221,0,2025-01-14T23:28:45,Chennai
T5208,U138,D11,M42,2806,0,2025-01-04T14:16:24,Delhi
T5209,U58,D1,M7,4601,0,2025-01-26T16:16:03,Chennai
T5210,U20,D84,M91,1348,0,2025-01-30T12:06:36,Delhi
T5211,U121,D89,M74,3502,0,2025-01-10T19:11:17,Delhi
T5212,U164,D77,M28,2056,0,2025-01-05T17:35:14,Delhi
T5213,U119,D11,M47,4626,0,2025-01-14T23:25:13,Delhi
T5214,U112,D12,M58,2092,0,2025-01-14T14:27:14,Hyderabad
T5215,U114,D77,M71,3673,0,2025-01-11T10:30:39,Chennai
T5216,U31,D98,M86,3283,0,2025-01-15T04:44:40,Mumbai
T5217,U31,D74,M10,4704,0,2025-01-23T22:40:51,Hyderabad
T5218,U109,D4,M35,4164,0,2025-01-04T03:24:09,Hyderabad
T5219,U31,D70,M73,350,0,2025-01-16T10:32:45,Mumbai
T5220,U20,D39,M41,401,0,2025-01-30T12:21:54,Hyderabad
T5221,U72,D40,M93,1734,0,2025-01-15T09:41:37,Mumbai
T5222,U127,D83,M28,4986,0,2025-01-12T20:27:32,Hyderabad
T5223,U84,D30,M95,762,0,2025-01-07T02:54:38,Hyderabad
T5224,U153,D28,M92,1385,0,2025-01-13T17:46:55,Delhi
T5225,U60,D40,M17,2633,0,2025-01-27T07:13:49,Chennai
T5226,U15,D50,M36,2417,0,2025-01-23T10:15:58,Chennai
T5227,U157,D63,M13,4627,0,2025-01-10T16:43:15,Hyderabad
T5228,U9,D67,M43,4920,0,2025-01-17T23:47:53,Delhi
T5229,U159,D47,M4,2720,0,2025-01-27T06:57:43,Mumbai
T5230,U102,D89,M2,4475,0,2025-01-10T17:24:41,Delhi
T5231,U161,D83,M93,1015,0,2025-01-04T23:10:25,Delhi
T5232,U101,D19,M5,2525,0,2025-01-12T23:10:09,Delhi
T5233,U24,D40,M40,614,0,2025-01-26T10:20:43,Hyderabad
T5234,U56,D82,M73,790,0,2025-01-15T20:14:37,Delhi
T5235,U96,D14,M87,1217,0,2025-01-01T20:21:41,Mumbai
T5236,U38,D69,M78,777,0,2025-01-22T18:11:47,Chennai
T5237,U156,D92,M30,4176,0,2025-01-07T19:50:12,Mumbai
T5238,U44,D72,M21,3413,0,2025-01-19T19:20:02,Delhi
T5239,U148,D16,M66,2154,0,2025-01-05T21:43:37,Delhi
T5240,U35,D66,M76,4684,0,2025-01-07T13:32:20,Mumbai
T5241,U198,D93,M28,2731,0,2025-01-10T08:44:06,Mumbai
T5242,U58,D19,M92,2276,0,2025-01-29T12:54:56,Chennai
T5243,U108,D13,M36,4358,0,2025-01-08T15:35:59,Chennai
T5244,U192,D5,M67,2276,0,2025-01-03T03:12:23,Delhi
T5245,U104,D53,M86,2434,0,2025-01-02T01:53:39,Hyderabad
T5246,U185,D89,M60,2409,0,2025-01-01T08:12:50,Hyderabad
T5247,U60,D45,M12,844,0,2025-01-26T06:27:58,Chennai
T5248,U30,D3,M74,4261,0,2025-01-08T19:45:18,Mumbai
T5249,U30,D47,M42,103,0,2025-01-17T00:57:22,Mumbai
T5250,U155,D15,M88,2017,0,2025-01-01T06:11:59,Delhi
T5251,U157,D64,M68,3589,0,2025-01-18T01:09:24,Hyderabad
T5252,U78,D24,M93,2896,0,2025-01-18T16:39:45,Mumbai
T5253,U39,D90,M14,1155,0,2025-01-13T05:17:38,Hyderabad
T5254,U194,D48,M66,4144,0,2025-01-04T17:53:56,Delhi
T5255,U0,D38,M60,3354,0,2025-01-28T17:20:17,Delhi
T5256,U16,D28,M3,2348,0,2025-01-28T07:53:01,Hyderabad
T5257,U75,D11,M49,1319,0,2025-01-18T10:30:02,Delhi
T5258,U103,D50,M95,4037,0,2025-01-08T07:12:27,Chennai
T5259,U137,D87,M80,3863,0,2025-01-10T22:37:15,Hyderabad
T5260,U20,D53,M48,2984,0,2025-01-13T11:37:31,Hyderabad
T5261,U183,D72,M90,4321,0,2025-01-02T23:58:12,Hyderabad
T5262,U98,D14,M43,1857,0,2025-01-04T10:16:21,Delhi
T5263,U35,D39,M50,1153,0,2025-01-22T12:26:08,Mumbai
T5264,U120,D30,M55,352,0,2025-01-13T17:35:32,Delhi
T5265,U97,D23,M96,2028,0,2025-01-11T09:57:36,Mumbai
T5266,U122,D37,M44,2290,0,2025-01-09T08:04:50,Chennai
T5267,U158,D51,M40,4237,0,2025-01-01T06:23:58,Delhi
T5268,U55,D86,M75,3627,0,2025-01-21T19:14:00,Delhi
T5269,U84,D31,M80,1800,0,2025-01-17T09:45:56,Hyderabad
T5270,U187,D9,M89,2898,0,2025-01-26T18:25:57,Mumbai
T5271,U80,D86,M41,2239,0,2025-01-03T07:25:38,Hyderabad
T5272,U185,D84,M58,1787,0,2025-01-17T20:49:15,Hyderabad
T5273,U160,D1,M82,2303,0,2025-01-29T10:14:44,Chennai
T5274,U106,D27,M49,323,0,2025-01-04T07:34:24,Hyderabad
T5275,U151,D62,M3,4492,0,2025-01-09T03:14:16,Chennai
T5276,U57,D38,M24,2387,0,2025-01-26T02:24:21,Chennai
T5277,U83,D99,M26,722,0,2025-01-25T22:52:44,Delhi
T5278,U51,D92,M47,763,0,2025-01-26T04:14:33,Chennai
T5279,U154,D72,M39,2794,0,2025-01-20T14:13:09,Delhi
T5280,U76,D81,M94,1969,0,2025-01-02T05:43:34,Mumbai
T5281,U18,D94,M38,3288,0,2025-01-17T07:38:56,Hyderabad
T5282,U156,D59,M55,2571,0,2025-01-16T03:55:42,Hyderabad
T5283,U88,D15,M29,197,0,2025-01-17T11:33:52,Mumbai
T5284,U43,D37,M50,4127,0,2025-01-29T15:40:23,Mumbai
T5285,U167,D5,M75,4310,0,2025-01-03T06:41:08,Hyderabad
T5286,U72,D21,M48,277,0,2025-01-14T11:42:03,Hyderabad
T5287,U143,D13,M63,1755,0,2025-01-16T06:09:06,Delhi
T5288,U67,D58,M1,4461,0,2025-01-12T00:40:05,Chennai
T5289,U89,D25,M3,3389,0,2025-01-03T03:45:42,Mumbai
T5290,U129,D65,M15,2527,0,2025-01-20T18:53:15,Delhi
T5291,U150,D76,M20,3580,0,2025-01-10T09:23:34,Mumbai
T5292,U176,D76,M14,3839,0,2025-01-27T02:29:56,Chennai
T5293,U46,D49,M59,3617,0,2025-01-06T06:45:23,Chennai
T5294,U71,D42,M88,2839,0,2025-01-17T10:50:14,Hyderabad
T5295,U24,D34,M60,3186,0,2025-01-09T06:00:56,Mumbai
T5296,U127,D73,M87,4102,0,2025-01-23T06:57:29,Delhi
T5297,U173,D48,M43,1068,0,2025-01-29T09:44:50,Mumbai
T5298,U163,D13,M55,745,0,2025-01-06T06:56:34,Hyderabad
T5299,U55,D36,M52,200,0,2025-01-04T00:10:06,Chennai
T5300,U35,D10,M26,4197,0,2025-01-30T21:53:17,Mumbai
T5301,U111,D16,M3,4209,0,2025-01-22T23:42:35,Chennai
T5302,U143,D65,M18,3684,0,2025-01-08T11:43:10,Chennai
T5303,U131,D90,M57,2873,0,2025-01-30T04:24:31,Chennai
T5304,U48,D59,M93,1985,0,2025-01-16T00:58:49,Hyderabad
T5305,U98,D59,M46,370,0,2025-01-12T23:20:48,Chennai
T5306,U27,D19,M96,2082,0,2025-01-26T01:01:35,Delhi
T5307,U124,D12,M61,2855,0,2025-01-17T18:29:55,Chennai
T5308,U12,D87,M39,4609,0,2025-01-17T04:40:39,Hyderabad
T5309,U24,D96,M72,1277,0,2025-01-05T21:32:13,Hyderabad
T5310,U108,D78,M60,2636,0,2025-01-15T11:53:10,Hyderabad
T5311,U168,D69,M19,1295,0,2025-01-01T11:55:28,Hyderabad
T5312,U14,D38,M41,2919,0,2025-01-22T01:17:08,Hyderabad
T5313,U113,D0,M93,3737,0,2025-01-28T06:49:38,Mumbai
T5314,U138,D41,M92,4476,0,2025-01-26T08:34:07,Hyderabad
T5315,U191,D43,M39,2495,0,2025-01-16T03:38:11,Delhi
T5316,U171,D17,M46,4860,0,2025-01-13T16:30:26,Mumbai
T5317,U4,D63,M61,4832,0,2025-01-15T19:57:28,Chennai
T5318,U86,D2,M36,3394,0,2025-01-15T21:04:07,Delhi
T5319,U147,D66,M86,440,0,2025-01-04T02:19:20,Delhi
T5320,U132,D24,M38,2568,0,2025-01-28T06:36:55,Delhi
T5321,U135,D3,M40,415,0,2025-01-09T05:24:20,Mumbai
T5322,U98,D67,M32,4857,0,2025-01-26T09:59:46,Delhi
T5323,U15,D67,M92,1866,0,2025-01-23T13:20:10,Hyderabad
T5324,U8,D71,M77,3250,0,2025-01-17T07:35:51,Delhi
T5325,U85,D14,M5,2660,0,2025-01-14T01:47:41,Hyderabad
T5326,U69,D1,M2,3178,0,2025-01-29T02:10:09,Hyderabad
T5327,U191,D40,M53,1750,0,2025-01-06T01:05:52,Delhi
T5328,U101,D81,M62,2868,0,2025-01-20T18:00:56,Mumbai
T5329,U180,D54,M86,462,0,2025-01-13T01:19:16,Mumbai
T5330,U184,D64,M36,1235,0,2025-01-10T21:17:04,Chennai
T5331,U39,D49,M0,975,0,2025-01-08T17:11:39,Chennai
T5332,U11,D21,M0,2022,0,2025-01-03T03:42:59,Delhi
T5333,U148,D12,M60,4848,0,2025-01-03T15:00:05,Delhi
T5334,U160,D5,M24,4027,0,2025-01-23T04:47:36,Delhi
T5335,U131,D34,M74,1735,0,2025-01-28T17:15:05,Delhi
T5336,U67,D22,M98,1785,0,2025-01-09T23:55:09,Chennai
T5337,U128,D58,M67,641,0,2025-01-13T20:38:21,Delhi
T5338,U18,D51,M84,1529,0,2025-01-14T02:23:43,Mumbai
T5339,U133,D63,M20,3062,0,2025-01-11T17:24:17,Chennai
T5340,U62,D28,M59,228,0,2025-01-01T23:26:28,Hyderabad
T5341,U126,D20,M33,1350,0,2025-01-06T11:43:20,Chennai
T5342,U171,D19,M26,1101,0,2025-01-13T20:55:10,Delhi
T5343,U51,D74,M91,3237,0,2025-01-15T19:36:04,Hyderabad
T5344,U163,D1,M88,2913,0,2025-01-16T08:10:55,Mumbai
T5345,U28,D91,M73,1360,0,2025-01-28T17:32:47,Chennai
T5346,U30,D82,M14,3610,0,2025-01-22T02:45:51,Delhi
T5347,U179,D99,M19,3756,0,2025-01-02T14:23:12,Mumbai
T5348,U17,D86,M82,1130,0,2025-01-22T11:36:33,Chennai
T5349,U83,D83,M82,1996,0,2025-01-01T19:22:25,Hyderabad
T5350,U59,D23,M92,2626,0,2025-01-11T00:05:48,Delhi
T5351,U166,D11,M93,675,0,2025-01-14T01:27:15,Hyderabad
T5352,U132,D15,M26,1255,0,2025-01-03T22:42:37,Hyderabad
T5353,U135,D80,M45,1062,0,2025-01-30T21:01:35,Chennai
T5354,U20,D23,M43,981,0,2025-01-09T00:24:29,Mumbai
T5355,U55,D13,M49,4657,0,2025-01-29T10:16:37,Delhi
T5356,U11,D23,M36,2615,0,2025-01-21T03:12:00,Mumbai
T5357,U2,D26,M52,3783,0,2025-01-03T07:44:20,Delhi
T5358,U109,D14,M38,1383,0,2025-01-17T08:42:24,Delhi
T5359,U138,D11,M31,1300,0,2025-01-10T15:10:29,Hyderabad
T5360,U42,D2,M28,2744,0,2025-01-24T03:32:44,Chennai
T5361,U175,D73,M86,887,0,2025-01-28T23:02:12,Chennai
T5362,U145,D59,M86,2138,0,2025-01-22T04:41:13,Delhi
T5363,U99,D68,M89,4962,0,2025-01-26T03:57:28,Chennai
T5364,U105,D10,M55,1013,0,2025-01-03T22:52:58,Hyderabad
T5365,U143,D26,M99,3572,0,2025-01-01T04:11:36,Delhi
T5366,U118,D30,M34,954,0,2025-01-17T20:51:32,Hyderabad
T5367,U48,D40,M19,1160,0,2025-01-02T11:34:41,Mumbai
T5368,U38,D44,M63,2938,0,2025-01-30T01:59:43,Hyderabad
T5369,U122,D18,M97,4401,0,2025-01-16T04:21:04,Chennai
T5370,U88,D59,M10,4338,0,2025-01-28T12:57:10,Chennai
T5371,U4,D82,M87,128,0,2025-01-18T14:49:32,Mumbai
T5372,U12,D49,M46,4352,0,2025-01-17T06:35:01,Hyderabad
T5373,U16,D19,M77,2773,0,2025-01-03T09:24:51,Mumbai
T5374,U136,D31,M87,304,0,2025-01-12T00:28:05,Chennai
T5375,U48,D29,M15,3620,0,2025-01-17T05:55:17,Mumbai
T5376,U85,D89,M13,2196,0,2025-01-24T16:37:37,Mumbai
T5377,U49,D35,M51,1445,0,2025-01-01T01:28:57,Chennai
T5378,U172,D85,M27,532,0,2025-01-15T10:56:06,Delhi
T5379,U96,D58,M25,717,0,2025-01-26T21:51:19,Delhi
T5380,U61,D13,M72,600,0,2025-01-05T11:38:49,Chennai
T5381,U11,D34,M38,1103,0,2025-01-16T21:25:59,Delhi
T5382,U192,D54,M92,3334,0,2025-01-04T14:46:02,Chennai
T5383,U159,D18,M94,3338,0,2025-01-15T08:14:33,Hyderabad
T5384,U2,D31,M85,4815,0,2025-01-18T07:51:55,Mumbai
T5385,U169,D14,M82,4001,0,2025-01-08T02:04:37,Chennai
T5386,U196,D56,M19,1118,0,2025-01-09T22:58:33,Mumbai
T5387,U114,D59,M62,1558,0,2025-01-25T13:45:56,Hyderabad
T5388,U100,D38,M99,2615,0,2025-01-18T17:56:43,Hyderabad
T5389,U148,D79,M41,4964,0,2025-01-23T14:11:36,Chennai
T5390,U112,D23,M46,4796,0,2025-01-12T19:24:26,Chennai
T5391,U46,D34,M77,1441,0,2025-01-28T17:06:45,Delhi
T5392,U101,D19,M96,1228,0,2025-01-12T07:25:54,Hyderabad
T5393,U25,D47,M4,670,0,2025-01-13T05:04:35,Delhi
T5394,U157,D16,M69,2077,0,2025-01-08T19:23:28,Chennai
T5395,U190,D14,M0,736,0,2025-01-11T05:10:20,Mumbai
T5396,U118,D63,M65,2392,0,2025-01-25T07:49:38,Delhi
T5397,U121,D39,M23,4590,0,2025-01-10T06:34:51,Mumbai
T5398,U27,D67,M93,542,0,2025-01-18T14:22:49,Chennai
T5399,U156,D88,M73,1079,0,2025-01-26T21:56:37,Mumbai
T5400,U196,D44,M69,479,0,2025-01-20T04:38:56,Delhi
T5401,U38,D39,M27,3160,0,2025-01-16T16:54:38,Mumbai
T5402,U154,D20,M86,3050,0,2025-01-22T19:04:49,Delhi
T5403,U175,D18,M72,2031,0,2025-01-22T18:49:23,Mumbai
T5404,U198,D1,M16,1582,0,2025-01-02T22:27:41,Mumbai
T5405,U130,D20,M77,4018,0,2025-01-14T19:08:59,Chennai
T5406,U104,D9,M54,941,0,2025-01-29T06:47:05,Delhi
T5407,U60,D90,M96,2094,0,2025-01-21T20:07:25,Delhi
T5408,U94,D96,M84,202,0,2025-01-18T21:12:32,Chennai
T5409,U47,D96,M85,3730,0,2025-01-10T23:12:09,Hyderabad
T5410,U9,D56,M79,3670,0,2025-01-08T09:12:14,Delhi
T5411,U83,D67,M83,4793,0,2025-01-23T11:15:05,Delhi
T5412,U62,D46,M42,1281,0,2025-01-25T02:44:31,Delhi
T5413,U66,D55,M23,2132,0,2025-01-12T04:44:13,Delhi
T5414,U105,D95,M75,107,0,2025-01-27T13:55:24,Hyderabad
T5415,U34,D95,M49,3828,0,2025-01-22T05:20:33,Mumbai
T5416,U181,D43,M80,713,0,2025-01-02T02:52:09,Delhi
T5417,U71,D69,M8,3112,0,2025-01-14T00:00:01,Chennai
T5418,U141,D26,M8,2103,0,2025-01-20T08:32:08,Chennai
T5419,U116,D22,M72,4993,0,2025-01-20T17:44:23,Chennai
T5420,U66,D49,M47,4710,0,2025-01-10T06:40:37,Mumbai
T5421,U154,D86,M95,4306,0,2025-01-03T22:40:57,Chennai
T5422,U17,D26,M10,1290,0,2025-01-07T02:44:12,Chennai
T5423,U134,D94,M56,2021,0,2025-01-02T22:10:32,Mumbai
T5424,U195,D87,M76,730,0,2025-01-17T03:21:07,Delhi
T5425,U147,D4,M23,326,0,2025-01-12T01:00:40,Mumbai
T5426,U180,D50,M6,4486,0,2025-01-28T00:53:47,Chennai
T5427,U33,D72,M75,126,0,2025-01-13T05:32:13,Chennai
T5428,U164,D60,M95,3558,0,2025-01-22T00:11:21,Hyderabad
T5429,U144,D9,M96,2800,0,2025-01-01T17:33:16,Chennai
T5430,U11,D65,M73,2787,0,2025-01-12T11:30:49,Delhi
T5431,U192,D96,M51,2685,0,2025-01-15T16:19:34,Chennai
T5432,U64,D25,M20,4940,0,2025-01-27T23:46:32,Hyderabad
T5433,U15,D31,M15,3376,0,2025-01-17T14:38:30,Mumbai
T5434,U40,D23,M12,814,0,2025-01-10T00:09:21,Chennai
T5435,U120,D2,M54,3443,0,2025-01-24T02:59:52,Hyderabad
